InputID,TargetID,Distance
Herreruela,Miajadas,92328.7452946278
Herreruela,Brozas,18511.7011313541
Herreruela,Logrosán,123761.370787119
Herreruela,Cáceres,41523.3823079032
Valdastillas,Ribera del Fresno,176137.238795756
Valdastillas,Ribera del Fresno,177928.096501338
Valdastillas,Don Benito,135331.291854026
Valdastillas,Talavera la Real,156964.754014071
Valdastillas,Atalaya,203689.112676386
Valdastillas,Quintana de la Serena,155833.220023875
Valdastillas,Cabeza del Buey,165868.826989682
Valdastillas,Fregenal de la Sierra,228696.270442501
Valdastillas,Fuente del Maestre,186768.085899461
Valdastillas,Llerena,212034.907306507
Valdastillas,Siruela,145410.871178161
Valdastillas,Puebla del Prior,176193.177013482
Valdastillas,Olivenza,190732.033849675
Valdastillas,Mérida,142484.461411742
Valdastillas,Castuera,158558.005319345
Valdastillas,Monterrubio de la Serena,178844.429058761
Valdastillas,Villanueva de la Serena,133114.609967878
Valdastillas,Badajoz,163579.199860851
Valdastillas,Trujillo,76960.7029167789
Valdastillas,Moraleja,67490.7164898336
Valdastillas,Nuñomoral,39666.5587854379
Valdastillas,Cabezuela del Valle,11849.9188032399
Valdastillas,Aldeanueva del Camino,15036.9558116517
Valdastillas,Ceclavín,84748.9559259528
Valdastillas,Montehermoso,42680.2983944443
Valdastillas,Jaraíz de la Vera,16047.2936150185
Valdastillas,Navalmoral de la Mata,30788.3593921692
Valdastillas,Jarandilla de la Vera,19959.868242918
Valdastillas,Plasencia,25335.7248185297
Valdastillas,Cañaveral,56843.545637458
Valdastillas,Cadalso,57057.8725576969
Valdastillas,Coria,58968.8514057351
Valdastillas,Serradilla,40491.4036618414
Valdastillas,Millanes,38540.0316246535
Valdastillas,Casatejada,31108.3576164136
Valdastillas,Escurial,108159.972479351
Valdastillas,Almaraz,39685.7766962813
Valdastillas,Miajadas,110569.548364825
Valdastillas,Valencia de Alcántara,140793.51250892
Valdastillas,Trujillo,71808.3801259673
Valdastillas,Montánchez,103427.392555194
Valdastillas,Castañar de Ibor,67400.229240814
Valdastillas,Miajadas,110505.93800009
Valdastillas,Brozas,97723.2748357933
Valdastillas,Logrosán,95573.741889164
Valdastillas,Cáceres,83050.7898274013
Cabrero,Ribera del Fresno,173750.588755183
Cabrero,Ribera del Fresno,175543.597620775
Cabrero,Don Benito,133161.787393885
Cabrero,Talavera la Real,154411.728196581
Cabrero,Atalaya,201234.50422046
Cabrero,Quintana de la Serena,153823.173779173
Cabrero,Cabeza del Buey,164280.260167925
Cabrero,Fregenal de la Sierra,226221.243358498
Cabrero,Fuente del Maestre,184301.75263119
Cabrero,Llerena,209768.877818685
Cabrero,Siruela,144109.679214009
Cabrero,Puebla del Prior,173810.955962068
Cabrero,Olivenza,188180.065844587
Cabrero,Mérida,139993.866711096
Cabrero,Castuera,156629.383919187
Cabrero,Monterrubio de la Serena,177005.013353315
Cabrero,Villanueva de la Serena,131077.184584799
Cabrero,Badajoz,161030.257096955
Cabrero,Trujillo,74802.5627381714
Cabrero,Moraleja,65929.3499984401
Cabrero,Nuñomoral,40418.023049493
Cabrero,Cabezuela del Valle,14382.3080967818
Cabrero,Aldeanueva del Camino,16905.4596044712
Cabrero,Ceclavín,82724.6312046807
Cabrero,Montehermoso,41064.0029045699
Cabrero,Jaraíz de la Vera,15475.2900092329
Cabrero,Navalmoral de la Mata,30452.4477287152
Cabrero,Jarandilla de la Vera,21179.9794415673
Cabrero,Plasencia,23057.8092597033
Cabrero,Cañaveral,54413.3438582229
Cabrero,Cadalso,56428.145245199
Cabrero,Coria,56943.7302107592
Cabrero,Serradilla,37937.6505577229
Cabrero,Millanes,37866.3993769705
Cabrero,Casatejada,30033.4585756949
Cabrero,Escurial,105957.23173425
Cabrero,Almaraz,38297.6306082006
Cabrero,Miajadas,108341.933463504
Cabrero,Valencia de Alcántara,138485.87661739
Cabrero,Trujillo,69666.2922292018
Cabrero,Montánchez,100982.509767059
Cabrero,Castañar de Ibor,66368.3362074813
Cabrero,Miajadas,108278.11235531
Cabrero,Brozas,95363.8489300834
Cabrero,Logrosán,94018.8440890679
Cabrero,Cáceres,80503.2782953814
Herguijuela,Ribera del Fresno,98190.9345480546
Herguijuela,Ribera del Fresno,99820.6362653703
Herguijuela,Don Benito,51789.8380153282
Herguijuela,Talavera la Real,101794.858592641
Herguijuela,Atalaya,128805.329733618
Herguijuela,Quintana de la Serena,71009.6488952462
Herguijuela,Cabeza del Buey,85710.6840898931
Herguijuela,Fregenal de la Sierra,154643.806183004
Herguijuela,Fuente del Maestre,113385.337444091
Herguijuela,Llerena,129503.775277017
Herguijuela,Siruela,73131.1277435856
Herguijuela,Puebla del Prior,98032.753864947
Herguijuela,Olivenza,136864.467728357
Herguijuela,Mérida,74787.0615716663
Herguijuela,Castuera,73978.8594361551
Herguijuela,Monterrubio de la Serena,94887.4516938655
Herguijuela,Villanueva de la Serena,48321.8621833468
Herguijuela,Badajoz,114331.02301721
Herguijuela,Trujillo,11418.3484031697
Herguijuela,Moraleja,107592.476008746
Herguijuela,Nuñomoral,118935.742357829
Herguijuela,Cabezuela del Valle,93462.5702567176
Herguijuela,Aldeanueva del Camino,99720.0659101193
Herguijuela,Ceclavín,102896.859197856
Herguijuela,Montehermoso,92992.8478016358
Herguijuela,Jaraíz de la Vera,72245.7239327326
Herguijuela,Navalmoral de la Mata,65464.8777847057
Herguijuela,Jarandilla de la Vera,82891.9696672513
Herguijuela,Plasencia,76816.4112382036
Herguijuela,Cañaveral,70144.5354721975
Herguijuela,Cadalso,118751.695695262
Herguijuela,Coria,89394.8398432603
Herguijuela,Serradilla,58548.6624246486
Herguijuela,Millanes,57763.3628519299
Herguijuela,Casatejada,58227.8356460787
Herguijuela,Escurial,26588.9607548013
Herguijuela,Almaraz,48587.9540492833
Herguijuela,Miajadas,29668.6041691104
Herguijuela,Valencia de Alcántara,126917.543600628
Herguijuela,Trujillo,14851.7978878654
Herguijuela,Montánchez,39009.2184884972
Herguijuela,Castañar de Ibor,39929.3406849143
Herguijuela,Miajadas,29619.4990821435
Herguijuela,Brozas,91809.1816172488
Herguijuela,Logrosán,24717.7137268274
Herguijuela,Cáceres,59702.3744531606
Talaveruela de la Vera,Ribera del Fresno,182884.768122291
Talaveruela de la Vera,Ribera del Fresno,184581.572353811
Talaveruela de la Vera,Don Benito,137202.616359715
Talaveruela de la Vera,Talavera la Real,173130.373176276
Talaveruela de la Vera,Atalaya,212526.75671565
Talaveruela de la Vera,Quintana de la Serena,153927.955280592
Talaveruela de la Vera,Cabeza del Buey,156658.430297881
Talaveruela de la Vera,Fregenal de la Sierra,238178.37785023
Talaveruela de la Vera,Fuente del Maestre,196277.992753191
Talaveruela de la Vera,Llerena,214917.100500617
Talaveruela de la Vera,Siruela,132580.59686561
Talaveruela de la Vera,Puebla del Prior,182799.069173414
Talaveruela de la Vera,Olivenza,208088.949377947
Talaveruela de la Vera,Mérida,153752.081438805
Talaveruela de la Vera,Castuera,155070.760417854
Talaveruela de la Vera,Monterrubio de la Serena,173423.802551291
Talaveruela de la Vera,Villanueva de la Serena,132288.811870899
Talaveruela de la Vera,Badajoz,181741.86078742
Talaveruela de la Vera,Trujillo,81226.7762484991
Talaveruela de la Vera,Moraleja,97841.6145798343
Talaveruela de la Vera,Nuñomoral,65315.3222309883
Talaveruela de la Vera,Cabezuela del Valle,25415.6655976891
Talaveruela de la Vera,Aldeanueva del Camino,38024.4858706281
Talaveruela de la Vera,Ceclavín,113392.440443731
Talaveruela de la Vera,Montehermoso,72957.7465645869
Talaveruela de la Vera,Jaraíz de la Vera,22683.5478819047
Talaveruela de la Vera,Navalmoral de la Mata,20264.0363203153
Talaveruela de la Vera,Jarandilla de la Vera,10799.7137561247
Talaveruela de la Vera,Plasencia,53308.6158850068
Talaveruela de la Vera,Cañaveral,81752.4751224491
Talaveruela de la Vera,Cadalso,87210.2094824556
Talaveruela de la Vera,Coria,87781.6225581267
Talaveruela de la Vera,Serradilla,61512.3718138094
Talaveruela de la Vera,Millanes,27845.241318807
Talaveruela de la Vera,Casatejada,28827.5354915257
Talaveruela de la Vera,Escurial,111663.230341665
Talaveruela de la Vera,Almaraz,37590.8731911762
Talaveruela de la Vera,Miajadas,114553.258879949
Talaveruela de la Vera,Valencia de Alcántara,166510.239072962
Talaveruela de la Vera,Trujillo,76167.4320797571
Talaveruela de la Vera,Montánchez,113824.484772943
Talaveruela de la Vera,Castañar de Ibor,54946.0913746819
Talaveruela de la Vera,Miajadas,114497.0145939
Talaveruela de la Vera,Brozas,123025.641936741
Talaveruela de la Vera,Logrosán,88067.593998307
Talaveruela de la Vera,Cáceres,102853.375779099
"Granja, La",Ribera del Fresno,186452.330595415
"Granja, La",Ribera del Fresno,188266.236816696
"Granja, La",Don Benito,147660.747225416
"Granja, La",Talavera la Real,163053.803545267
"Granja, La",Atalaya,212975.384102574
"Granja, La",Quintana de la Serena,169045.549804549
"Granja, La",Cabeza del Buey,180553.72522071
"Granja, La",Fregenal de la Sierra,237569.092552702
"Granja, La",Fuente del Maestre,195877.696959316
"Granja, La",Llerena,223530.209541841
"Granja, La",Siruela,160624.099877849
"Granja, La",Puebla del Prior,186562.218336002
"Granja, La",Olivenza,195816.029785635
"Granja, La",Mérida,151230.522187573
"Granja, La",Castuera,172141.672060656
"Granja, La",Monterrubio de la Serena,192770.417082275
"Granja, La",Villanueva de la Serena,146216.75292027
"Granja, La",Badajoz,168414.297030385
"Granja, La",Trujillo,89541.8322535676
"Granja, La",Moraleja,60623.4959358907
"Granja, La",Nuñomoral,24203.0836758337
"Granja, La",Cabezuela del Valle,17651.4253193781
"Granja, La",Aldeanueva del Camino,6551.73735163391
"Granja, La",Ceclavín,81322.9540852897
"Granja, La",Montehermoso,37340.0624524711
"Granja, La",Jaraíz de la Vera,31561.8272138419
"Granja, La",Navalmoral de la Mata,46173.8091946623
"Granja, La",Jarandilla de la Vera,32882.5980116946
"Granja, La",Plasencia,28187.5669228359
"Granja, La",Cañaveral,59341.3223500288
"Granja, La",Cadalso,45157.7938222481
"Granja, La",Coria,56237.627754364
"Granja, La",Serradilla,47783.8677997461
"Granja, La",Millanes,54051.3837060523
"Granja, La",Casatejada,46526.9183469674
"Granja, La",Escurial,120328.376846127
"Granja, La",Almaraz,54802.5715579159
"Granja, La",Miajadas,122551.477655047
"Granja, La",Valencia de Alcántara,140014.598171469
"Granja, La",Trujillo,84511.697553586
"Granja, La",Montánchez,113185.27445148
"Granja, La",Castañar de Ibor,82855.2083909259
"Granja, La",Miajadas,122486.501463751
"Granja, La",Brozas,98113.458368518
"Granja, La",Logrosán,110361.022324621
"Granja, La",Cáceres,88382.0135137518
"Aldea del Obispo, La",Ribera del Fresno,113723.185651874
"Aldea del Obispo, La",Ribera del Fresno,115479.27105483
"Aldea del Obispo, La",Don Benito,72263.6245252026
"Aldea del Obispo, La",Talavera la Real,104483.074027649
"Aldea del Obispo, La",Atalaya,142520.837646498
"Aldea del Obispo, La",Quintana de la Serena,94032.7353420707
"Aldea del Obispo, La",Cabeza del Buey,110398.67824927
"Aldea del Obispo, La",Fregenal de la Sierra,168027.397508021
"Aldea del Obispo, La",Fuente del Maestre,126043.953189846
"Aldea del Obispo, La",Llerena,148781.298829669
"Aldea del Obispo, La",Siruela,96565.237774639
"Aldea del Obispo, La",Puebla del Prior,113718.195518134
"Aldea del Obispo, La",Olivenza,139885.02832409
"Aldea del Obispo, La",Mérida,83295.5177701279
"Aldea del Obispo, La",Castuera,97721.1699201571
"Aldea del Obispo, La",Monterrubio de la Serena,119039.679595071
"Aldea del Obispo, La",Villanueva de la Serena,71161.9594890963
"Aldea del Obispo, La",Badajoz,114723.102162773
"Aldea del Obispo, La",Trujillo,14366.7783693301
"Aldea del Obispo, La",Moraleja,83840.1428594219
"Aldea del Obispo, La",Nuñomoral,95064.7220281024
"Aldea del Obispo, La",Cabezuela del Valle,73139.170991653
"Aldea del Obispo, La",Aldeanueva del Camino,77708.9068035929
"Aldea del Obispo, La",Ceclavín,81854.6196867063
"Aldea del Obispo, La",Montehermoso,68323.4096324255
"Aldea del Obispo, La",Jaraíz de la Vera,52985.7313577822
"Aldea del Obispo, La",Navalmoral de la Mata,50430.4072432216
"Aldea del Obispo, La",Jarandilla de la Vera,65376.7567489703
"Aldea del Obispo, La",Plasencia,52444.8876617295
"Aldea del Obispo, La",Cañaveral,47055.8863472539
"Aldea del Obispo, La",Cadalso,94063.6166702216
"Aldea del Obispo, La",Coria,65790.5415374926
"Aldea del Obispo, La",Serradilla,33849.7822720181
"Aldea del Obispo, La",Millanes,44911.2100151528
"Aldea del Obispo, La",Casatejada,41649.151024908
"Aldea del Obispo, La",Escurial,44970.2822276507
"Aldea del Obispo, La",Almaraz,33377.6664585525
"Aldea del Obispo, La",Miajadas,47315.0933417754
"Aldea del Obispo, La",Valencia de Alcántara,114888.813075684
"Aldea del Obispo, La",Trujillo,9859.88122587858
"Aldea del Obispo, La",Montánchez,43390.2843742267
"Aldea del Obispo, La",Castañar de Ibor,41567.3344444527
"Aldea del Obispo, La",Miajadas,47251.1823754887
"Aldea del Obispo, La",Brozas,75362.99280942
"Aldea del Obispo, La",Logrosán,45371.7356572692
"Aldea del Obispo, La",Cáceres,44817.2736054263
Casas de Don Gómez,Ribera del Fresno,162695.857486117
Casas de Don Gómez,Ribera del Fresno,164518.582959138
Casas de Don Gómez,Don Benito,137219.095635819
Casas de Don Gómez,Talavera la Real,124084.739200579
Casas de Don Gómez,Atalaya,183456.15682077
Casas de Don Gómez,Quintana de la Serena,162453.150041596
Casas de Don Gómez,Cabeza del Buey,185424.825075334
Casas de Don Gómez,Fregenal de la Sierra,205542.96346305
Casas de Don Gómez,Fuente del Maestre,166351.304259294
Casas de Don Gómez,Llerena,203901.585842109
Casas de Don Gómez,Siruela,173456.90622024
Casas de Don Gómez,Puebla del Prior,163051.744201394
Casas de Don Gómez,Olivenza,152320.467860717
Casas de Don Gómez,Mérida,122982.986990778
Casas de Don Gómez,Castuera,167961.38618886
Casas de Don Gómez,Monterrubio de la Serena,190038.405632937
Casas de Don Gómez,Villanueva de la Serena,140693.185911916
Casas de Don Gómez,Badajoz,125252.354461754
Casas de Don Gómez,Trujillo,89318.0176939953
Casas de Don Gómez,Moraleja,6917.05709636113
Casas de Don Gómez,Nuñomoral,54343.1051189504
Casas de Don Gómez,Cabezuela del Valle,72788.5349606101
Casas de Don Gómez,Aldeanueva del Camino,64160.2160905435
Casas de Don Gómez,Ceclavín,24888.0036093122
Casas de Don Gómez,Montehermoso,20606.4169389923
Casas de Don Gómez,Jaraíz de la Vera,72361.6698230325
Casas de Don Gómez,Navalmoral de la Mata,85231.0518336231
Casas de Don Gómez,Jarandilla de la Vera,82365.5431197922
Casas de Don Gómez,Plasencia,40566.18599456
Casas de Don Gómez,Cañaveral,30876.4562074096
Casas de Don Gómez,Cadalso,29428.7710550267
Casas de Don Gómez,Coria,11377.8237648059
Casas de Don Gómez,Serradilla,45772.4854152943
Casas de Don Gómez,Millanes,88745.7272047055
Casas de Don Gómez,Casatejada,79232.9832884766
Casas de Don Gómez,Escurial,112076.560260626
Casas de Don Gómez,Almaraz,81389.731589229
Casas de Don Gómez,Miajadas,112949.305859397
Casas de Don Gómez,Valencia de Alcántara,85299.3983330656
Casas de Don Gómez,Trujillo,86237.5775510266
Casas de Don Gómez,Montánchez,93904.0410478916
Casas de Don Gómez,Castañar de Ibor,108184.564388499
Casas de Don Gómez,Miajadas,112885.639969255
Casas de Don Gómez,Brozas,48040.9917742474
Casas de Don Gómez,Logrosán,122178.56686198
Casas de Don Gómez,Cáceres,56423.771543954
Aldehuela de Jerte,Ribera del Fresno,159913.199018751
Aldehuela de Jerte,Ribera del Fresno,161749.72338395
Aldehuela de Jerte,Don Benito,126104.985726738
Aldehuela de Jerte,Talavera la Real,131662.190290648
Aldehuela de Jerte,Atalaya,184625.505740775
Aldehuela de Jerte,Quintana de la Serena,149695.02698977
Aldehuela de Jerte,Cabeza del Buey,167346.101987642
Aldehuela de Jerte,Fregenal de la Sierra,208548.453768469
Aldehuela de Jerte,Fuente del Maestre,167394.243186204
Aldehuela de Jerte,Llerena,198949.604934909
Aldehuela de Jerte,Siruela,151775.459977501
Aldehuela de Jerte,Puebla del Prior,160116.500659306
Aldehuela de Jerte,Olivenza,163705.675577433
Aldehuela de Jerte,Mérida,122664.067421829
Aldehuela de Jerte,Castuera,154031.364135876
Aldehuela de Jerte,Monterrubio de la Serena,175660.465907119
Aldehuela de Jerte,Villanueva de la Serena,126987.059863611
Aldehuela de Jerte,Badajoz,136249.785934256
Aldehuela de Jerte,Trujillo,71132.2401180058
Aldehuela de Jerte,Moraleja,36352.6713216095
Aldehuela de Jerte,Nuñomoral,42231.9982578722
Aldehuela de Jerte,Cabezuela del Valle,44473.8257767805
Aldehuela de Jerte,Aldeanueva del Camino,38747.8183796859
Aldehuela de Jerte,Ceclavín,51154.2470911635
Aldehuela de Jerte,Montehermoso,12874.9237442023
Aldehuela de Jerte,Jaraíz de la Vera,41504.4907124799
Aldehuela de Jerte,Navalmoral de la Mata,54521.3939880528
Aldehuela de Jerte,Jarandilla de la Vera,51968.7854735637
Aldehuela de Jerte,Plasencia,9713.9250127112
Aldehuela de Jerte,Cañaveral,26969.5726768326
Aldehuela de Jerte,Cadalso,37444.643595843
Aldehuela de Jerte,Coria,25373.2913831364
Aldehuela de Jerte,Serradilla,23305.9272756536
Aldehuela de Jerte,Millanes,58592.4159797835
Aldehuela de Jerte,Casatejada,49054.8721741166
Aldehuela de Jerte,Escurial,99112.2924338679
Aldehuela de Jerte,Almaraz,52474.5430873019
Aldehuela de Jerte,Miajadas,100765.229689553
Aldehuela de Jerte,Valencia de Alcántara,107901.715964565
Aldehuela de Jerte,Trujillo,66895.9436807327
Aldehuela de Jerte,Montánchez,86937.3980103868
Aldehuela de Jerte,Castañar de Ibor,80711.4553189061
Aldehuela de Jerte,Miajadas,100698.902011913
Aldehuela de Jerte,Brozas,65473.8335367488
Aldehuela de Jerte,Logrosán,99873.4077676632
Aldehuela de Jerte,Cáceres,57185.9849414424
"Gordo, El",Ribera del Fresno,163036.149569155
"Gordo, El",Ribera del Fresno,164612.414717745
"Gordo, El",Don Benito,114583.081723555
"Gordo, El",Talavera la Real,163015.76185925
"Gordo, El",Atalaya,193956.034764705
"Gordo, El",Quintana de la Serena,127998.391644036
"Gordo, El",Cabeza del Buey,126550.866470329
"Gordo, El",Fregenal de la Sierra,219800.813634454
"Gordo, El",Fuente del Maestre,178642.189068044
"Gordo, El",Llerena,191353.190624889
"Gordo, El",Siruela,101333.796201293
"Gordo, El",Puebla del Prior,162828.524723388
"Gordo, El",Olivenza,198475.660118993
"Gordo, El",Mérida,139039.253317025
"Gordo, El",Castuera,128074.589423842
"Gordo, El",Monterrubio de la Serena,144994.920509053
"Gordo, El",Villanueva de la Serena,107740.873010891
"Gordo, El",Badajoz,173732.745985013
"Gordo, El",Trujillo,64968.2630056486
"Gordo, El",Moraleja,114441.987550611
"Gordo, El",Nuñomoral,93470.6784970957
"Gordo, El",Cabezuela del Valle,54442.2302173609
"Gordo, El",Aldeanueva del Camino,66398.0249534454
"Gordo, El",Ceclavín,124246.553120211
"Gordo, El",Montehermoso,90564.412958699
"Gordo, El",Jaraíz de la Vera,39187.0117358045
"Gordo, El",Navalmoral de la Mata,24299.7159776337
"Gordo, El",Jarandilla de la Vera,37833.2236936923
"Gordo, El",Plasencia,68589.3582950754
"Gordo, El",Cañaveral,88568.4049117469
"Gordo, El",Cadalso,110179.404099553
"Gordo, El",Coria,100488.984446023
"Gordo, El",Serradilla,66910.6562845804
"Gordo, El",Millanes,19934.4513440937
"Gordo, El",Casatejada,29350.3950343158
"Gordo, El",Escurial,91696.339107804
"Gordo, El",Almaraz,29871.840258124
"Gordo, El",Miajadas,94833.6952199774
"Gordo, El",Valencia de Alcántara,169710.689401486
"Gordo, El",Trujillo,60799.5148511151
"Gordo, El",Montánchez,100329.157524277
"Gordo, El",Castañar de Ibor,27238.1387462367
"Gordo, El",Miajadas,94787.5920509238
"Gordo, El",Brozas,127211.607461297
"Gordo, El",Logrosán,60745.4166880776
"Gordo, El",Cáceres,100826.105160638
Carrascalejo,Ribera del Fresno,148372.44817725
Carrascalejo,Ribera del Fresno,149798.305240976
Carrascalejo,Don Benito,98410.274118815
Carrascalejo,Talavera la Real,157505.151045853
Carrascalejo,Atalaya,179972.096244989
Carrascalejo,Quintana de la Serena,107789.471185301
Carrascalejo,Cabeza del Buey,101733.448192746
Carrascalejo,Fregenal de la Sierra,205651.434913268
Carrascalejo,Fuente del Maestre,165803.274964105
Carrascalejo,Llerena,172617.208862121
Carrascalejo,Siruela,75399.7894987644
Carrascalejo,Puebla del Prior,148049.418912603
Carrascalejo,Olivenza,192596.135373073
Carrascalejo,Mérida,130027.94953699
Carrascalejo,Castuera,106686.926552898
Carrascalejo,Monterrubio de la Serena,121829.045093968
Carrascalejo,Villanueva de la Serena,89657.5882023871
Carrascalejo,Badajoz,169808.450732155
Carrascalejo,Trujillo,60135.9501087503
Carrascalejo,Moraleja,131518.630921238
Carrascalejo,Nuñomoral,117860.925388211
Carrascalejo,Cabezuela del Valle,80013.4635605544
Carrascalejo,Aldeanueva del Camino,91418.8837817666
Carrascalejo,Ceclavín,137062.465833379
Carrascalejo,Montehermoso,109271.41777163
Carrascalejo,Jaraíz de la Vera,62249.2811943206
Carrascalejo,Navalmoral de la Mata,47491.9425511566
Carrascalejo,Jarandilla de la Vera,63683.5805221661
Carrascalejo,Plasencia,87457.5507548406
Carrascalejo,Cañaveral,100547.990112078
Carrascalejo,Cadalso,131330.257042376
Carrascalejo,Coria,115647.050784661
Carrascalejo,Serradilla,80126.8451928804
Carrascalejo,Millanes,39921.8884860644
Carrascalejo,Casatejada,48721.7496262162
Carrascalejo,Escurial,79698.734046036
Carrascalejo,Almaraz,43963.8760376978
Carrascalejo,Miajadas,82888.6005678057
Carrascalejo,Valencia de Alcántara,175283.063259082
Carrascalejo,Trujillo,57684.3473765364
Carrascalejo,Montánchez,94469.5815795057
Carrascalejo,Castañar de Ibor,18880.0993779741
Carrascalejo,Miajadas,82856.8811999807
Carrascalejo,Brozas,134986.723911821
Carrascalejo,Logrosán,41945.0761185897
Carrascalejo,Cáceres,105193.961481613
Mata de Alcántara,Ribera del Fresno,137115.44037983
Mata de Alcántara,Ribera del Fresno,138864.394611831
Mata de Alcántara,Don Benito,121835.11989188
Mata de Alcántara,Talavera la Real,91191.9299249548
Mata de Alcántara,Atalaya,153849.211622563
Mata de Alcántara,Quintana de la Serena,147722.300343321
Mata de Alcántara,Cabeza del Buey,176749.396092323
Mata de Alcántara,Fregenal de la Sierra,174171.160077607
Mata de Alcántara,Fuente del Maestre,137242.1104179
Mata de Alcántara,Llerena,179284.215212335
Mata de Alcántara,Siruela,170589.945354597
Mata de Alcántara,Puebla del Prior,137604.842146448
Mata de Alcántara,Olivenza,116668.841101437
Mata de Alcántara,Mérida,96829.1142119208
Mata de Alcántara,Castuera,154446.24607439
Mata de Alcántara,Monterrubio de la Serena,176281.192571612
Mata de Alcántara,Villanueva de la Serena,128273.090822822
Mata de Alcántara,Badajoz,90190.3582454461
Mata de Alcántara,Trujillo,87827.3675555
Mata de Alcántara,Moraleja,39080.4414216569
Mata de Alcántara,Nuñomoral,91371.6006223576
Mata de Alcántara,Cabezuela del Valle,103841.840528151
Mata de Alcántara,Aldeanueva del Camino,97486.7384982716
Mata de Alcántara,Ceclavín,13860.0656592151
Mata de Alcántara,Montehermoso,54474.8172627691
Mata de Alcántara,Jaraíz de la Vera,97408.3832123059
Mata de Alcántara,Navalmoral de la Mata,107138.794292985
Mata de Alcántara,Jarandilla de la Vera,109687.863246113
Mata de Alcántara,Plasencia,67482.9228373873
Mata de Alcántara,Cañaveral,39062.1554505559
Mata de Alcántara,Cadalso,65893.4955801437
Mata de Alcántara,Coria,34967.1862779318
Mata de Alcántara,Serradilla,60739.316017376
Mata de Alcántara,Millanes,107884.745286156
Mata de Alcántara,Casatejada,99165.1628038356
Mata de Alcántara,Escurial,100965.018202741
Mata de Alcántara,Almaraz,97772.4455212551
Mata de Alcántara,Miajadas,100781.25727689
Mata de Alcántara,Valencia de Alcántara,48920.2094682722
Mata de Alcántara,Trujillo,86775.6601861672
Mata de Alcántara,Montánchez,77729.7806529861
Mata de Alcántara,Castañar de Ibor,119176.894646102
Mata de Alcántara,Miajadas,100727.13093758
Mata de Alcántara,Brozas,13405.7301546411
Mata de Alcántara,Logrosán,123041.35160684
Mata de Alcántara,Cáceres,40270.0241516074
Fresnedoso de Ibor,Ribera del Fresno,138620.632666537
Fresnedoso de Ibor,Ribera del Fresno,140216.684805101
Fresnedoso de Ibor,Don Benito,90675.0795279856
Fresnedoso de Ibor,Talavera la Real,139266.422037015
Fresnedoso de Ibor,Atalaya,169423.893196611
Fresnedoso de Ibor,Quintana de la Serena,105719.987617813
Fresnedoso de Ibor,Cabeza del Buey,108928.707853452
Fresnedoso de Ibor,Fregenal de la Sierra,195267.119669666
Fresnedoso de Ibor,Fuente del Maestre,154043.113491058
Fresnedoso de Ibor,Llerena,167956.728453509
Fresnedoso de Ibor,Siruela,86737.700294515
Fresnedoso de Ibor,Puebla del Prior,138430.612269805
Fresnedoso de Ibor,Olivenza,174704.158459669
Fresnedoso de Ibor,Mérida,114566.161819121
Fresnedoso de Ibor,Castuera,106596.153576858
Fresnedoso de Ibor,Monterrubio de la Serena,124912.420785762
Fresnedoso de Ibor,Villanueva de la Serena,84594.1760532863
Fresnedoso de Ibor,Badajoz,150480.52624593
Fresnedoso de Ibor,Trujillo,40765.8700991038
Fresnedoso de Ibor,Moraleja,106608.069509427
Fresnedoso de Ibor,Nuñomoral,98166.2005129618
Fresnedoso de Ibor,Cabezuela del Valle,63720.4968272919
Fresnedoso de Ibor,Aldeanueva del Camino,73466.6341385331
Fresnedoso de Ibor,Ceclavín,111600.202153279
Fresnedoso de Ibor,Montehermoso,85096.7153024537
Fresnedoso de Ibor,Jaraíz de la Vera,43201.1063636738
Fresnedoso de Ibor,Navalmoral de la Mata,30790.5162150672
Fresnedoso de Ibor,Jarandilla de la Vera,49268.8672966958
Fresnedoso de Ibor,Plasencia,63710.0229572657
Fresnedoso de Ibor,Cañaveral,75085.7208933421
Fresnedoso de Ibor,Cadalso,108241.781440172
Fresnedoso de Ibor,Coria,90399.2672017677
Fresnedoso de Ibor,Serradilla,54789.8443405286
Fresnedoso de Ibor,Millanes,21910.2859814164
Fresnedoso de Ibor,Casatejada,27855.4530228935
Fresnedoso de Ibor,Escurial,67155.7936010156
Fresnedoso de Ibor,Almaraz,20369.9551115395
Fresnedoso de Ibor,Miajadas,70278.0310021677
Fresnedoso de Ibor,Valencia de Alcántara,151168.414021922
Fresnedoso de Ibor,Trujillo,36957.7792651949
Fresnedoso de Ibor,Montánchez,76243.6485608037
Fresnedoso de Ibor,Castañar de Ibor,8680.91522441375
Fresnedoso de Ibor,Miajadas,70230.9346741025
Fresnedoso de Ibor,Brozas,110125.460168688
Fresnedoso de Ibor,Logrosán,39547.4665947829
Fresnedoso de Ibor,Cáceres,81188.639776244
Abadía,Ribera del Fresno,188780.670920886
Abadía,Ribera del Fresno,190592.313208971
Abadía,Don Benito,149689.051946279
Abadía,Talavera la Real,165688.250401743
Abadía,Atalaya,215413.441926122
Abadía,Quintana de la Serena,170900.188988406
Abadía,Cabeza del Buey,181953.786732326
Abadía,Fregenal de la Sierra,240046.163245044
Abadía,Fuente del Maestre,198328.797981953
Abadía,Llerena,225711.419231955
Abadía,Siruela,161725.415260319
Abadía,Puebla del Prior,188884.391176519
Abadía,Olivenza,198487.674825621
Abadía,Mérida,153702.474542153
Abadía,Castuera,173906.086361375
