origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
Cuacos de Yuste,Medina de las Torres,5.2071683,241424.3624752,9.4414405,241439.011084
Cuacos de Yuste,Valdetorres,5.2071683,169192.9757344,17.1387269,169215.3216296
Cuacos de Yuste,Almendral,5.2071683,233982.9390197,22.1652785,234010.3114665
Cuacos de Yuste,Corte de Peleas,5.2071683,213597.0321965,23.7757292,213626.015094
Cuacos de Yuste,Cheles,5.2071683,267831.043896,34.6553615,267870.9064258
Cuacos de Yuste,Puebla de Alcocer,5.2071683,181005.3586398,6.1814882,181016.7472963
Cuacos de Yuste,Torre de Miguel Sesmero,5.2071683,231525.9007897,18.0929944,231549.2009524
Cuacos de Yuste,Valdecaballeros,5.2071683,236234.7990935,29.6693693,236269.6756311
Cuacos de Yuste,Peñalsordo,5.2071683,215411.2923912,11.7161336,215428.215693
Cuacos de Yuste,Valle de Santa Ana,5.2071683,256726.4969358,81.9824214,256813.6865255
Cuacos de Yuste,Valverde de Mérida,5.2071683,165787.0074363,30.0841051,165822.2987097
Cuacos de Yuste,Castilblanco,5.2071683,226355.423659,11.0697911,226371.7006184
Cuacos de Yuste,Bodonal de la Sierra,5.2071683,269553.6647052,35.6497089,269594.5215824
Cuacos de Yuste,"Nava de Santiago, La",5.2071683,171398.4915588,11.8702375,171415.5689647
Cuacos de Yuste,Esparragosa de la Serena,5.2071683,197034.2503338,17.5674343,197057.0249364
Cuacos de Yuste,Maguilla,5.2071683,230771.4895985,18.4236916,230795.1204584
Cuacos de Yuste,Calera de León,5.2071683,275595.9310979,18.771303,275619.9095691
Cuacos de Yuste,Ahillones,5.2071683,245370.4125206,7.6305676,245383.2502565
Cuacos de Yuste,Higuera de la Serena,5.2071683,192089.9306831,33.3606052,192128.4984567
Cuacos de Yuste,Esparragosa de Lares,5.2071683,185268.3003939,3.0018651,185276.5094272
Cuacos de Yuste,Torremayor,5.2071683,186826.4133105,14.5223832,186846.1428619
Cuacos de Yuste,Villagarcía de la Torre,5.2071683,251403.7977289,0.1033553,251409.1082525
Cuacos de Yuste,Cordobilla de Lácara,5.2071683,158960.3028207,3.4709665,158968.9809556
Cuacos de Yuste,Benquerencia de la Serena,5.2071683,191159.9720742,67.4635351,191232.6427775
Cuacos de Yuste,Llera,5.2071683,224686.8514349,15.1416245,224707.2002276
Cuacos de Yuste,San Pedro de Mérida,5.2071683,161125.5085987,16.1055962,161146.8213631
Cuacos de Yuste,Calzadilla de los Barros,5.2071683,243943.7621048,20.1577948,243969.1270679
Cuacos de Yuste,Puebla de la Reina,5.2071683,197454.3768426,5.3310859,197464.9150968
Cuacos de Yuste,Acedera,5.2071683,155520.9821405,406.4716609,155932.6609697
Cuacos de Yuste,Táliga,5.2071683,247973.6259017,65.2230572,248044.0561272
Cuacos de Yuste,Valencia del Mombuey,5.2071683,287651.8133717,16.0997865,287673.1203265
Cuacos de Yuste,Puebla del Maestre,5.2071683,277809.1484901,5.4456757,277819.8013341
Cuacos de Yuste,Manchita,5.2071683,180227.8867925,117.3517057,180350.4456665
Cuacos de Yuste,"Morera, La",5.2071683,225304.6611623,32.137898,225342.0062286
Cuacos de Yuste,Fuente del Arco,5.2071683,262932.4987115,102.8479621,263040.5538419
Cuacos de Yuste,Don Álvaro,5.2071683,174582.1324861,5.6361905,174592.9758449
Cuacos de Yuste,Alconera,5.2071683,242029.0778972,6.0203679,242040.3054334
Cuacos de Yuste,Nogales,5.2071683,229736.390303,131.1575086,229872.7549799
Cuacos de Yuste,Helechosa de los Montes,5.2071683,255490.4150509,9.1959693,255504.8181885
Cuacos de Yuste,Valverde de Llerena,5.2071683,252393.5761417,49.5161696,252448.2994796
Cuacos de Yuste,Palomas,5.2071683,193079.0144475,10.2858383,193094.5074541
Cuacos de Yuste,Trasierra,5.2071683,260002.2840155,69.8604518,260077.3516356
Cuacos de Yuste,Valencia de las Torres,5.2071683,231400.3454031,2.4986791,231408.0512505
Cuacos de Yuste,Garlitos,5.2071683,208679.4741722,96.6293249,208781.3106654
Cuacos de Yuste,Rena,5.2071683,139258.1056121,11.2736325,139274.5864128
Cuacos de Yuste,Malpartida de la Serena,5.2071683,196330.4006255,40.4184181,196376.0262119
Cuacos de Yuste,Peraleda del Zaucejo,5.2071683,224870.6309545,9.4663796,224885.3045023
Cuacos de Yuste,Magacela,5.2071683,161156.239346,60.242879,161221.6893933
Cuacos de Yuste,Entrín Bajo,5.2071683,217812.6895046,19.9746122,217837.8712851
Cuacos de Yuste,Villarta de los Montes,5.2071683,285996.7590688,2.6181365,286004.5843735
Cuacos de Yuste,Carmonita,5.2071683,149178.2910683,48.5939129,149232.0921495
Cuacos de Yuste,Cristina,5.2071683,175191.5604415,15.6596273,175212.4272371
Cuacos de Yuste,Hinojosa del Valle,5.2071683,224990.7027874,13.4377089,225009.3476647
Cuacos de Yuste,Garbayuela,5.2071683,196210.9747261,4.5899017,196220.7717961
Cuacos de Yuste,Puebla del Prior,5.2071683,217679.2438106,63.4696966,217747.9206754
Cuacos de Yuste,Retamal de Llerena,5.2071683,206467.6235391,40.4512731,206513.2819804
Cuacos de Yuste,Mengabril,5.2071683,155051.4901004,55.0422194,155111.7394881
Cuacos de Yuste,Malcocinado,5.2071683,261560.9260521,16.0148191,261582.1480394
Cuacos de Yuste,Valle de Matamoros,5.2071683,261052.5703393,124.8731214,261182.6506289
Cuacos de Yuste,Zarza-Capilla,5.2071683,209969.6598539,23.6059874,209998.4730096
Cuacos de Yuste,Higuera de Llerena,5.2071683,234342.2242768,1.2733805,234348.7048256
Cuacos de Yuste,Baterno,5.2071683,207791.1596565,3.3268237,207799.6936485
Cuacos de Yuste,Atalaya,5.2071683,246535.2538641,66.9163599,246607.3773923
Cuacos de Yuste,Valverde de Burguillos,5.2071683,247867.671332,49.997444,247922.8759443
Cuacos de Yuste,Orellana de la Sierra,5.2071683,159970.6314459,25.2511244,160001.0897386
Cuacos de Yuste,"Lapa, La",5.2071683,239042.648853,5.53975,239053.3957712
Cuacos de Yuste,Tamurejo,5.2071683,205722.5501741,20.393729,205748.1510715
Cuacos de Yuste,Aljucén,5.2071683,156085.4273573,64.7398621,156155.3743877
Cuacos de Yuste,Sancti-Spíritus,5.2071683,196160.8022091,26.3359645,196192.3453419
Cuacos de Yuste,Reina,5.2071683,258634.9012726,101.02597,258741.1344108
Cuacos de Yuste,Casas de Reina,5.2071683,257817.6848306,3.8370236,257826.7290225
Cuacos de Yuste,Capilla,5.2071683,218374.2802147,87.8232078,218467.3105907
Cuacos de Yuste,Risco,5.2071683,199722.7940641,83.7006714,199811.7019037
Cuacos de Yuste,"Carrascalejo, El",5.2071683,160700.3871582,133.5866912,160839.1810177
Cuacos de Yuste,Cáceres,5.2071683,116117.954031,7.9586815,116131.1198808
Cuacos de Yuste,Plasencia,5.2071683,42473.293161,7.2674516,42485.767781
Cuacos de Yuste,Navalmoral de la Mata,5.2071683,40928.0292022,5.448478,40938.6848485
Cuacos de Yuste,Coria,5.2071683,84085.2560244,2.3196049,84092.7827976
Cuacos de Yuste,Miajadas,5.2071683,125675.2363344,3.4753143,125683.918817
Cuacos de Yuste,Trujillo,5.2071683,89946.2408407,4.533795,89955.981804
Cuacos de Yuste,Talayuela,5.2071683,32000.1732967,110.4058556,32115.7863205
Cuacos de Yuste,Moraleja,5.2071683,96455.5645437,8.2997161,96469.071428
Cuacos de Yuste,Arroyo de la Luz,5.2071683,133573.7695958,21.8209402,133600.7977043
Cuacos de Yuste,Jara¡z de la Vera,5.2071683,6675.6801797,7.8489892,6688.7363372
Cuacos de Yuste,Valencia de Alcántara,5.2071683,194150.0216312,0.6834128,194155.9122123
Cuacos de Yuste,Montehermoso,5.2071683,68340.8688979,5.1149695,68351.1910357
Cuacos de Yuste,Casar de Cáceres,5.2071683,107885.6157163,7.9970539,107898.8199384
Cuacos de Yuste,Malpartida de Plasencia,5.2071683,39760.4451042,2.7929282,39768.4452007
Cuacos de Yuste,Malpartida de Cáceres,5.2071683,125532.4990298,60.2101541,125597.9163522
Cuacos de Yuste,Hervás,5.2071683,82050.4589633,5.2665208,82060.9326523
Cuacos de Yuste,Torrejoncillo,5.2071683,80125.9671827,2.1033884,80133.2777394
Cuacos de Yuste,Jarandilla de la Vera,5.2071683,8911.6469255,7.5514084,8924.4055021
Cuacos de Yuste,Alcuéscar,5.2071683,137858.7602129,7.773502,137871.7408832
Cuacos de Yuste,Losar de la Vera,5.2071683,14257.4487691,16.5994926,14279.25543
Cuacos de Yuste,Madroñera,5.2071683,101129.5761718,15.3127732,101150.0961133
Cuacos de Yuste,Valverde del Fresno,5.2071683,128630.6512981,31.6526941,128667.5111605
Cuacos de Yuste,Garrovillas de Alconétar,5.2071683,107792.4755387,13.8146972,107811.4974042
Cuacos de Yuste,Aldeanueva de la Vera,5.2071683,3804.8452126,3.7048855,3813.7572664
Cuacos de Yuste,Cabezuela del Valle,5.2071683,47590.8750074,3.8875589,47599.9697346
Cuacos de Yuste,Brozas,5.2071683,132054.6126421,15.3264353,132075.1462458
Cuacos de Yuste,Villanueva de la Vera,5.2071683,30103.2333504,13.8683967,30122.3089154
Cuacos de Yuste,Guadalupe,5.2071683,103359.69664,48.8506932,103413.7545015
Cuacos de Yuste,Logrosán,5.2071683,116683.6864842,6.0153113,116694.9089638
Cuacos de Yuste,Sierra de Fuentes,5.2071683,127032.2836993,1.0920939,127038.5829614
Cuacos de Yuste,Navaconcejo,5.2071683,44664.5173485,8.5860051,44678.3105219
Cuacos de Yuste,Ceclavín,5.2071683,118400.2192385,48.0487073,118453.4751141
Cuacos de Yuste,Montánchez,5.2071683,130640.5990602,14.9344158,130660.7406443
Cuacos de Yuste,Almoharín,5.2071683,130256.3492561,12.6214513,130274.1778757
Cuacos de Yuste,Aliseda,5.2071683,143011.2423464,7.4606776,143023.9101923
Cuacos de Yuste,Galisteo,5.2071683,58850.0029993,88.9129832,58944.1231508
Cuacos de Yuste,Madrigalejo,5.2071683,134508.4401029,21.185732,134534.8330032
Cuacos de Yuste,Cilleros,5.2071683,109460.9581223,2.9345388,109469.0998294
Cuacos de Yuste,Zarza de Granadilla,5.2071683,74890.2632773,5.3229331,74900.7933786
Cuacos de Yuste,Madrigal de la Vera,5.2071683,39653.3578157,0.0900515,39658.6550355
Cuacos de Yuste,Cañamero,5.2071683,109581.9056977,5.8281692,109592.9410352
Cuacos de Yuste,Serradilla,5.2071683,76242.4253457,12.5111136,76260.1436275
Cuacos de Yuste,Torreorgaz,5.2071683,131992.6104236,3.4679408,132001.2855327
Cuacos de Yuste,Pinofranqueado,5.2071683,95857.9506195,0.912217,95864.0700048
Cuacos de Yuste,Zorita,5.2071683,114723.6869142,0.6331413,114729.5272239
Cuacos de Yuste,Gata,5.2071683,102036.9057976,26.9202263,102069.0331922
Cuacos de Yuste,Alcántara,5.2071683,139238.5056459,71.1047777,139314.8175919
Cuacos de Yuste,Guijo de Galisteo,5.2071683,74388.7629442,73.6030363,74467.5731488
Cuacos de Yuste,Piornal,5.2071683,24454.186971,8.0590205,24467.4531598
Cuacos de Yuste,Ahigal,5.2071683,71151.3939664,3.3073345,71159.9084692
Cuacos de Yuste,Peraleda de la Mata,5.2071683,49727.816301,1.7469653,49734.7704346
Cuacos de Yuste,Navas del Madro¤o,5.2071683,120588.9628382,8.1320516,120602.3020581
Cuacos de Yuste,Nuñomoral,5.2071683,114837.6848013,24.5274826,114867.4194521
Cuacos de Yuste,Valdefuentes,5.2071683,123911.8820493,13.3088871,123930.3981047
Cuacos de Yuste,Zarza la Mayor,5.2071683,122307.7686653,9.9840743,122322.9599079
Cuacos de Yuste,Casatejada,5.2071683,29104.0094424,13.7239703,29122.940581
Cuacos de Yuste,Casar de Palomero,5.2071683,87081.7598437,17.8061981,87104.77321
Cuacos de Yuste,Jerte,5.2071683,53609.9074748,9.5076236,53624.6222666
Cuacos de Yuste,Almaraz,5.2071683,36872.0148744,33.9120272,36911.1340699
Cuacos de Yuste,Majadas,5.2071683,29349.607452,2.578777,29357.3933972
Cuacos de Yuste,Cañaveral,5.2071683,79216.9980491,0.7780577,79222.9832751
Cuacos de Yuste,Rosalejo,5.2071683,43537.8345847,21.769808,43564.811561
Cuacos de Yuste,Caminomorisco,5.2071683,93762.2630101,2.5433939,93770.0135723
Cuacos de Yuste,Riolobos,5.2071683,64813.855856,5.4227659,64824.4857902
Cuacos de Yuste,Casta¤ar de Ibor,5.2071683,75829.8230101,2.9633366,75837.9935149
Cuacos de Yuste,Tornavacas,5.2071683,60540.8405854,9.5140813,60555.561835
Cuacos de Yuste,Torrecillas de la Tiesa,5.2071683,84335.6706405,10.0733054,84350.9511142
Cuacos de Yuste,"Pesga, La",5.2071683,92643.0140773,33.298899,92681.5201446
Cuacos de Yuste,Carcaboso,5.2071683,54649.8973301,19.9185118,54675.0230102
Cuacos de Yuste,Garganta la Olla,5.2071683,9424.5084918,23.9917461,9453.7074062
Cuacos de Yuste,Torremocha,5.2071683,126331.1609156,6.5483643,126342.9164482
Cuacos de Yuste,Eljas,5.2071683,130609.1530995,3.202518,130617.5627858
Cuacos de Yuste,Campo Lugar,5.2071683,122499.1302936,8.2967372,122512.6341991
Cuacos de Yuste,Al¡a,5.2071683,117335.7713328,18.9813458,117359.9598469
Cuacos de Yuste,Arroyomolinos,5.2071683,136539.3703378,3.6552304,136548.2327365
Cuacos de Yuste,Monroy,5.2071683,101021.9184201,91.9644324,101119.0900208
Cuacos de Yuste,"Torno, El",5.2071683,43355.2729238,14.8701289,43375.350221
Cuacos de Yuste,"Cumbre, La",5.2071683,100457.738296,1.5466034,100464.4920677
Cuacos de Yuste,Hoyos,5.2071683,109383.6805952,29.0048545,109417.892618
Cuacos de Yuste,Mohedas de Granadilla,5.2071683,80698.7330997,10.3874751,80714.327743
Cuacos de Yuste,Perales del Puerto,5.2071683,109154.2147548,4.2858361,109163.7077592
Cuacos de Yuste,Talaván,5.2071683,101430.208087,21.5304831,101456.9457384
Cuacos de Yuste,San Martín de Trevejo,5.2071683,129299.589104,8.5606803,129313.3569526
Cuacos de Yuste,Tejeda de Tiétar,5.2071683,19015.5136906,7.1455581,19027.866417
Cuacos de Yuste,Acehúche,5.2071683,108207.9949745,1.6508468,108214.8529895
Cuacos de Yuste,Escurial,5.2071683,126946.0382446,11.7591118,126963.0045247
Cuacos de Yuste,Garciaz,5.2071683,119749.847593,6.5192552,119761.5740165
Cuacos de Yuste,Membrío,5.2071683,167528.5255488,21.2781822,167555.0108993
Cuacos de Yuste,Deleitosa,5.2071683,65158.5052838,0.4630624,65164.1755145
Cuacos de Yuste,Santibáñez el Bajo,5.2071683,70945.4815556,15.6060996,70966.2948235
Cuacos de Yuste,Saucedilla,5.2071683,32571.2914949,67.1252214,32643.6238847
Cuacos de Yuste,Aldeanueva del Camino,5.2071683,76601.3680379,22.8363464,76629.4115526
Cuacos de Yuste,Albalá,5.2071683,129843.5940757,16.6243704,129865.4256144
Cuacos de Yuste,Aldeacentenera,5.2071683,120785.5469421,0.6654087,120791.4195191
Cuacos de Yuste,Casas del Monte,5.2071683,71730.738957,14.8817935,71750.8279188
Cuacos de Yuste,Valdeobispo,5.2071683,59646.3124141,9.0779322,59660.5975146
Cuacos de Yuste,Holguera,5.2071683,69466.4520382,5.7049809,69477.3641875
Cuacos de Yuste,Mirabel,5.2071683,65491.6242438,8.1735385,65505.0049506
Cuacos de Yuste,Aldea del Cano,5.2071683,138982.6861219,8.5870101,138996.4803003
Cuacos de Yuste,Baños de Montemayor,5.2071683,88938.3518637,0.166013,88943.7250449
Cuacos de Yuste,Navezuelas,5.2071683,91731.8864056,88.7106363,91825.8042101
Cuacos de Yuste,Casas de Millán,5.2071683,79993.6640257,55.3634953,80054.2346893
Cuacos de Yuste,Salorino,5.2071683,172598.3865877,6.1230036,172609.7167596
Cuacos de Yuste,Torrecilla de los Ángeles,5.2071683,89649.3564889,9.9186852,89664.4823424
Cuacos de Yuste,Acebo,5.2071683,111300.9189735,5.5145786,111311.6407204
Cuacos de Yuste,Santiago de Alcántara,5.2071683,188906.9822773,21.8387011,188934.0281467
Cuacos de Yuste,Pasarón de la Vera,5.2071683,13426.0246737,11.1231454,13442.3549874
Cuacos de Yuste,Villamiel,5.2071683,121363.4413909,32.2806376,121400.9291968
Cuacos de Yuste,Villar del Pedroso,5.2071683,84316.5205084,3.1719064,84324.8995832
Cuacos de Yuste,Belvís de Monroy,5.2071683,45662.9247686,84.5629698,45752.6949067
Cuacos de Yuste,Casas del Castañar,5.2071683,30702.0668135,21.2196256,30728.4936074
Cuacos de Yuste,Torre de Santa María,5.2071683,122435.2853574,12.6449361,122453.1374618
Cuacos de Yuste,Guijo de Granadilla,5.2071683,72255.0588711,5.7857202,72266.0517596
Cuacos de Yuste,Torremenga,5.2071683,9092.9440932,9.6443197,9107.7955812
Cuacos de Yuste,Zarza de Montánchez,5.2071683,119069.3230827,8.3082223,119082.8384733
Cuacos de Yuste,Aceituna,5.2071683,75883.9491963,29.2935773,75918.4499419
Cuacos de Yuste,Torrejón el Rubio,5.2071683,74024.6975061,23.593082,74053.4977565
Cuacos de Yuste,Torrequemada,5.2071683,130977.9903539,2.2791585,130985.4766807
Cuacos de Yuste,Jaraicejo,5.2071683,66894.4286012,3.3440844,66902.9798539
Cuacos de Yuste,Valverde de la Vera,5.2071683,27100.7957519,12.8447894,27118.8477096
Cuacos de Yuste,Torre de Don Miguel,5.2071683,97012.4904579,61.5565068,97079.2541329
Cuacos de Yuste,Pozuelo de Zarzón,5.2071683,77575.9062354,0.5612514,77581.6746551
Cuacos de Yuste,Villa del Campo,5.2071683,79272.8440439,6.6386665,79284.6898787
Cuacos de Yuste,Plasenzuela,5.2071683,111113.2196777,17.6502929,111136.0771389
Cuacos de Yuste,Bohonal de Ibor,5.2071683,54489.2866339,12.9426967,54507.4364988
Cuacos de Yuste,Berzocana,5.2071683,99764.5878323,59.4128429,99829.2078435
Cuacos de Yuste,Casares de las Hurdes,5.2071683,121879.5103731,14.9710026,121899.6885441
Cuacos de Yuste,Hernán-Pérez,5.2071683,89628.635887,1.3933393,89635.2363946
Cuacos de Yuste,Villanueva de la Sierra,5.2071683,84388.1355947,87.6368495,84480.9796125
Cuacos de Yuste,Cadalso,5.2071683,94154.6225215,3.7844448,94163.6141345
Cuacos de Yuste,Navalvillar de Ibor,5.2071683,82026.3682863,59.2313695,82090.806824
Cuacos de Yuste,Arroyomolinos de la Vera,5.2071683,17922.4362452,29.1517936,17956.7952071
Cuacos de Yuste,Cedillo,5.2071683,216034.5499138,59.293358,216099.0504401
Cuacos de Yuste,"Garganta, La",5.2071683,95303.8953162,58.9667348,95368.0692193
Cuacos de Yuste,Ibahernando,5.2071683,104974.1505474,3.7161413,104983.073857
Cuacos de Yuste,Calzadilla,5.2071683,87954.6180013,4.4984313,87964.323601
Cuacos de Yuste,Barrado,5.2071683,24925.5296153,28.4490615,24959.1858451
Cuacos de Yuste,Casillas de Coria,5.2071683,94977.1953056,21.1042482,95003.506722
Cuacos de Yuste,Villasbuenas de Gata,5.2071683,100159.6168741,1.5538653,100166.3779077
Cuacos de Yuste,Valdelacasa de Tajo,5.2071683,75845.9874165,5.6624486,75856.8570334
Cuacos de Yuste,Abertura,5.2071683,115805.001036,29.195589,115839.4037932
Cuacos de Yuste,Palomero,5.2071683,87083.6855668,22.1770581,87111.0697932
Cuacos de Yuste,Serrejón,5.2071683,41468.5400771,8.2841891,41482.0314345
Cuacos de Yuste,Hinojal,5.2071683,94425.3654435,37.0527451,94467.6253568
Cuacos de Yuste,Gargantilla,5.2071683,78789.2658836,110.0352666,78904.5083184
Cuacos de Yuste,Santibáñez el Alto,5.2071683,96739.9659254,30.9520415,96776.1251352
Cuacos de Yuste,Cabañas del Castillo,5.2071683,85835.4335865,142.7077805,85983.3485353
Cuacos de Yuste,Robledillo de Trujillo,5.2071683,113690.3139131,10.8619265,113706.3830079
Cuacos de Yuste,Cabezabellosa,5.2071683,67838.4514118,8.9638967,67852.6224768
Cuacos de Yuste,Morcillo,5.2071683,77371.509868,23.0749804,77399.7920166
Cuacos de Yuste,Portaje,5.2071683,96131.0905364,33.5235668,96169.8212714
Cuacos de Yuste,Guijo de Santa Bárbara,5.2071683,13018.9143879,0.9369335,13025.0584897
Cuacos de Yuste,Robledollano,5.2071683,78634.9011909,61.1703365,78701.2786957
Cuacos de Yuste,Puerto de Santa Cruz,5.2071683,105776.6865696,62.0234064,105843.9171443
Cuacos de Yuste,Herreruela,5.2071683,164088.0978744,6.9225635,164100.2276061
Cuacos de Yuste,Valdastillas,5.2071683,33939.1588099,93.3897543,34037.7557325
Cuacos de Yuste,Cabrero,5.2071683,30424.6128831,71.9261253,30501.7461767
Cuacos de Yuste,Herguijuela,5.2071683,103310.9580513,30.1313028,103346.2965223
Cuacos de Yuste,Talaveruela de la Vera,5.2071683,25999.1403016,17.9344722,26022.2819421
Cuacos de Yuste,"Granja, La",5.2071683,72648.0884505,52.7402022,72706.035821
Cuacos de Yuste,"Aldea del Obispo, La",5.2071683,98368.131525,4.3901246,98377.7288179
Cuacos de Yuste,Casas de Don Gómez,5.2071683,89757.1946246,71.9833441,89834.385137
Cuacos de Yuste,Aldehuela de Jerte,5.2071683,58801.3896078,42.2709005,58848.8676766
Cuacos de Yuste,"Gordo, El",5.2071683,60279.3119975,28.6778476,60313.1970134
Cuacos de Yuste,Carrascalejo,5.2071683,90414.8313679,3.4111087,90423.4496449
Cuacos de Yuste,Mata de Alcántara,5.2071683,133126.8841635,60.1926946,133192.2840264
Cuacos de Yuste,Fresnedoso de Ibor,5.2071683,67863.07781,88.7871296,67957.0721079
Cuacos de Yuste,Abadía,5.2071683,79465.7993029,16.0412685,79487.0477397
Cuacos de Yuste,Santa Cruz de Paniagua,5.2071683,81532.5102396,4.5422208,81542.2596287
Cuacos de Yuste,Villamesías,5.2071683,114054.3818645,8.2537016,114067.8427344
Cuacos de Yuste,Santa Marta de Magasca,5.2071683,112344.8251032,27.8526103,112377.8848818
Cuacos de Yuste,Santiago del Campo,5.2071683,101403.1487069,2.6906422,101411.0465174
Cuacos de Yuste,Robledillo de la Vera,5.2071683,17785.3417377,110.0669337,17900.6158397
Cuacos de Yuste,Salvatierra de Santiago,5.2071683,113530.0338267,12.5291458,113547.7701408
Cuacos de Yuste,Santa Ana,5.2071683,112774.5373103,2.2389405,112781.9834191
Cuacos de Yuste,Peraleda de San Román,5.2071683,64656.4276656,0.0642605,64661.6990944
Cuacos de Yuste,Oliva de Plasencia,5.2071683,55755.9685021,87.1031668,55848.2788372
Cuacos de Yuste,Herrera de Alcántara,5.2071683,208622.2079058,33.1865247,208660.6015988
Cuacos de Yuste,Santa Cruz de la Sierra,5.2071683,104503.9953294,23.4302339,104532.6327316
Cuacos de Yuste,Portezuelo,5.2071683,94112.5524812,34.4268155,94152.1864649
Cuacos de Yuste,Alcollarín,5.2071683,119918.5935543,7.7199953,119931.5207179
Cuacos de Yuste,Viandar de la Vera,5.2071683,25166.6242421,3.5540523,25175.3854627
Cuacos de Yuste,Millanes,5.2071683,40598.5351801,83.828056,40687.5704043
Cuacos de Yuste,Marchagaz,5.2071683,90053.5447402,2.5404634,90061.2923718
Cuacos de Yuste,Rebollar,5.2071683,42758.8328167,59.2106307,42823.2506157
Cuacos de Yuste,Guijo de Coria,5.2071683,79789.7758304,40.5039982,79835.4869969
Cuacos de Yuste,Valdemorales,5.2071683,125627.3357606,0.2316957,125632.7746247
Cuacos de Yuste,Villar de Plasencia,5.2071683,60800.0644265,9.2072801,60814.4788748
Cuacos de Yuste,Ladrillar,5.2071683,127698.2146632,85.0979271,127788.5197586
Cuacos de Yuste,Carbajo,5.2071683,183525.1878477,47.6324214,183578.0274374
Cuacos de Yuste,Romangordo,5.2071683,49124.6533806,41.2410412,49171.1015901
Cuacos de Yuste,Casas de Don Antonio,5.2071683,139697.9935892,55.8317759,139759.0325334
Cuacos de Yuste,Valdehúncar,5.2071683,44584.540331,61.7110437,44651.4585429
Cuacos de Yuste,Conquista de la Sierra,5.2071683,106971.6845919,51.8682715,107028.7600317
Cuacos de Yuste,Piedras Albas,5.2071683,136076.3237705,0.6396986,136082.1706374
Cuacos de Yuste,Collado,5.2071683,9936.8128886,76.6803682,10018.7004251
Cuacos de Yuste,Botija,5.2071683,115502.8787327,11.4366474,115519.5225483
Cuacos de Yuste,Huélaga,5.2071683,93804.0961319,81.0111096,93890.3144097
Cuacos de Yuste,Cerezo,5.2071683,80276.9036274,50.545276,80332.6560718
Cuacos de Yuste,Descargamaría,5.2071683,103379.8324501,13.5338534,103398.5734718
Cuacos de Yuste,Segura de Toro,5.2071683,74499.3881922,91.1599838,74595.7553443
Cuacos de Yuste,Toril,5.2071683,35079.7153003,66.8287637,35151.7512322
Cuacos de Yuste,Mesas de Ibor,5.2071683,62226.8256738,68.3007381,62300.3335802
Cuacos de Yuste,Pescueza,5.2071683,103821.9488594,105.5058433,103932.6618709
Cuacos de Yuste,Villa del Rey,5.2071683,138475.943174,24.3922011,138505.5425433
Cuacos de Yuste,Jarilla,5.2071683,67560.8482392,98.5614883,67664.6168957
Cuacos de Yuste,Casas de Miravete,5.2071683,51992.2888337,77.2010655,52074.6970675
Cuacos de Yuste,Gargüera,5.2071683,28245.1922226,57.5575337,28307.9569246
Cuacos de Yuste,Robledillo de Gata,5.2071683,106326.7328579,15.9623997,106347.9024259
Cuacos de Yuste,Valdecañas de Tajo,5.2071683,70587.5110149,94.4546957,70687.1728789
Cuacos de Yuste,Pedroso de Acim,5.2071683,81888.20128,22.6917585,81916.1002067
Cuacos de Yuste,Berrocalejo,5.2071683,67618.2960221,4.1134611,67627.6166515
Cuacos de Yuste,Garvín,5.2071683,69033.6958983,5.9860545,69044.8891211
Cuacos de Yuste,Higuera,5.2071683,51341.510716,5.7120052,51352.4298895
Cuacos de Yuste,Benquerencia,5.2071683,134327.6320372,57.2920005,134390.131206
Cuacos de Yuste,Cachorrilla,5.2071683,105679.8581405,42.7850024,105727.8503111
Cuacos de Yuste,Campillo de Deleitosa,5.2071683,75488.7590973,19.5039855,75513.4702511
Cuacos de Yuste,Ruanes,5.2071683,109694.0509615,16.5297817,109715.7879115
Tejeda de Tiétar,Badajoz,7.1455581,194856.3241944,9.2782426,194872.7479952
Tejeda de Tiétar,Mérida,7.1455581,173465.6045907,4.6991516,173477.4493004
Tejeda de Tiétar,Don Benito,7.1455581,153877.8946162,9.0460836,153894.0862578
Tejeda de Tiétar,Almendralejo,7.1455581,201081.2145356,22.7350502,201111.0951439
Tejeda de Tiétar,Villanueva de la Serena,7.1455581,153530.3764601,3.2252056,153540.7472238
Tejeda de Tiétar,Zafra,7.1455581,233139.5592677,26.6533146,233173.3581403
Tejeda de Tiétar,Montijo,7.1455581,180676.394667,3.3045551,180686.8447802
Tejeda de Tiétar,Villafranca de los Barros,7.1455581,215871.888062,5.2825318,215884.3161519
Tejeda de Tiétar,Olivenza,7.1455581,230411.4925558,2.6871577,230421.3252716
Tejeda de Tiétar,Jerez de los Caballeros,7.1455581,266059.071114,2.528971,266068.7456431
Tejeda de Tiétar,Azuaga,7.1455581,251115.0988356,2.5708787,251124.8152724
Tejeda de Tiétar,"Santos de Maimona, Los",7.1455581,229450.7568509,5.1855321,229463.087941
Tejeda de Tiétar,Guareña,7.1455581,177681.5293602,2.1017569,177690.7766752
Tejeda de Tiétar,Fuente del Maestre,7.1455581,219463.6268957,0.89277,219471.6652238
Tejeda de Tiétar,Castuera,7.1455581,191388.9727347,30.6200531,191426.7383459
Tejeda de Tiétar,Calamonte,7.1455581,179298.9518352,6.3796313,179312.4770246
Tejeda de Tiétar,Llerena,7.1455581,257917.217532,8.0070052,257932.3700953
